RegionID,SizeRank,RegionName,RegionType,StateName,Date,DaysToPending
394651,259,"Greenville, NC",msa,NC,30-11-2022,19
394651,259,"Greenville, NC",msa,NC,31-12-2022,22
394651,259,"Greenville, NC",msa,NC,31-01-2023,25
394651,259,"Greenville, NC",msa,NC,28-02-2023,27
394651,259,"Greenville, NC",msa,NC,31-03-2023,26
394651,259,"Greenville, NC",msa,NC,30-04-2023,23
394651,259,"Greenville, NC",msa,NC,31-05-2023,20
394651,259,"Greenville, NC",msa,NC,30-06-2023,18
394651,259,"Greenville, NC",msa,NC,31-07-2023,18
394651,259,"Greenville, NC",msa,NC,31-08-2023,18
394651,259,"Greenville, NC",msa,NC,30-09-2023,17
394651,259,"Greenville, NC",msa,NC,31-10-2023,20
394651,259,"Greenville, NC",msa,NC,30-11-2023,23
394651,259,"Greenville, NC",msa,NC,31-12-2023,27
394651,259,"Greenville, NC",msa,NC,31-01-2024,35
394651,259,"Greenville, NC",msa,NC,29-02-2024,35
394651,259,"Greenville, NC",msa,NC,31-03-2024,37
394651,259,"Greenville, NC",msa,NC,30-04-2024,29
394651,259,"Greenville, NC",msa,NC,31-05-2024,26
394651,259,"Greenville, NC",msa,NC,30-06-2024,24
394651,259,"Greenville, NC",msa,NC,31-07-2024,26
394651,259,"Greenville, NC",msa,NC,31-08-2024,28
394651,259,"Greenville, NC",msa,NC,30-09-2024,31
394651,259,"Greenville, NC",msa,NC,31-10-2024,34
394651,259,"Greenville, NC",msa,NC,30-11-2024,37
394651,259,"Greenville, NC",msa,NC,31-12-2024,43
394651,259,"Greenville, NC",msa,NC,31-01-2025,44
394651,259,"Greenville, NC",msa,NC,28-02-2025,49
394651,259,"Greenville, NC",msa,NC,31-03-2025,43
394651,259,"Greenville, NC",msa,NC,30-04-2025,43
394651,259,"Greenville, NC",msa,NC,31-05-2025,35
394651,259,"Greenville, NC",msa,NC,30-06-2025,38
394677,676,"Henderson, NC",msa,NC,31-03-2018,
394677,676,"Henderson, NC",msa,NC,30-04-2018,
394677,676,"Henderson, NC",msa,NC,31-05-2018,
394677,676,"Henderson, NC",msa,NC,30-06-2018,
394677,676,"Henderson, NC",msa,NC,31-07-2018,
394677,676,"Henderson, NC",msa,NC,31-08-2018,
394677,676,"Henderson, NC",msa,NC,30-09-2018,
394677,676,"Henderson, NC",msa,NC,31-10-2018,
394677,676,"Henderson, NC",msa,NC,30-11-2018,
394677,676,"Henderson, NC",msa,NC,31-12-2018,
394677,676,"Henderson, NC",msa,NC,31-01-2019,
394677,676,"Henderson, NC",msa,NC,28-02-2019,
394677,676,"Henderson, NC",msa,NC,31-03-2019,
394677,676,"Henderson, NC",msa,NC,30-04-2019,
394677,676,"Henderson, NC",msa,NC,31-05-2019,
394677,676,"Henderson, NC",msa,NC,30-06-2019,
394677,676,"Henderson, NC",msa,NC,31-07-2019,
394677,676,"Henderson, NC",msa,NC,31-08-2019,
394677,676,"Henderson, NC",msa,NC,30-09-2019,
394677,676,"Henderson, NC",msa,NC,31-10-2019,
394677,676,"Henderson, NC",msa,NC,30-11-2019,
394677,676,"Henderson, NC",msa,NC,31-12-2019,
394677,676,"Henderson, NC",msa,NC,31-01-2020,
394677,676,"Henderson, NC",msa,NC,29-02-2020,
394677,676,"Henderson, NC",msa,NC,31-03-2020,
394677,676,"Henderson, NC",msa,NC,30-04-2020,
394677,676,"Henderson, NC",msa,NC,31-05-2020,
394677,676,"Henderson, NC",msa,NC,30-06-2020,
394677,676,"Henderson, NC",msa,NC,31-07-2020,
394677,676,"Henderson, NC",msa,NC,31-08-2020,
394677,676,"Henderson, NC",msa,NC,30-09-2020,
394677,676,"Henderson, NC",msa,NC,31-10-2020,
394677,676,"Henderson, NC",msa,NC,30-11-2020,
394677,676,"Henderson, NC",msa,NC,31-12-2020,
394677,676,"Henderson, NC",msa,NC,31-01-2021,
394677,676,"Henderson, NC",msa,NC,28-02-2021,
394677,676,"Henderson, NC",msa,NC,31-03-2021,
394677,676,"Henderson, NC",msa,NC,30-04-2021,
394677,676,"Henderson, NC",msa,NC,31-05-2021,
394677,676,"Henderson, NC",msa,NC,30-06-2021,
394677,676,"Henderson, NC",msa,NC,31-07-2021,
394677,676,"Henderson, NC",msa,NC,31-08-2021,
394677,676,"Henderson, NC",msa,NC,30-09-2021,
394677,676,"Henderson, NC",msa,NC,31-10-2021,
394677,676,"Henderson, NC",msa,NC,30-11-2021,
394677,676,"Henderson, NC",msa,NC,31-12-2021,
394677,676,"Henderson, NC",msa,NC,31-01-2022,
394677,676,"Henderson, NC",msa,NC,28-02-2022,
394677,676,"Henderson, NC",msa,NC,31-03-2022,
394677,676,"Henderson, NC",msa,NC,30-04-2022,
394677,676,"Henderson, NC",msa,NC,31-05-2022,
394677,676,"Henderson, NC",msa,NC,30-06-2022,
394677,676,"Henderson, NC",msa,NC,31-07-2022,
394677,676,"Henderson, NC",msa,NC,31-08-2022,
394677,676,"Henderson, NC",msa,NC,30-09-2022,
394677,676,"Henderson, NC",msa,NC,31-10-2022,
394677,676,"Henderson, NC",msa,NC,30-11-2022,
394677,676,"Henderson, NC",msa,NC,31-12-2022,
394677,676,"Henderson, NC",msa,NC,31-01-2023,
394677,676,"Henderson, NC",msa,NC,28-02-2023,
394677,676,"Henderson, NC",msa,NC,31-03-2023,
394677,676,"Henderson, NC",msa,NC,30-04-2023,
394677,676,"Henderson, NC",msa,NC,31-05-2023,
394677,676,"Henderson, NC",msa,NC,30-06-2023,
394677,676,"Henderson, NC",msa,NC,31-07-2023,
394677,676,"Henderson, NC",msa,NC,31-08-2023,
394677,676,"Henderson, NC",msa,NC,30-09-2023,
394677,676,"Henderson, NC",msa,NC,31-10-2023,
394677,676,"Henderson, NC",msa,NC,30-11-2023,
394677,676,"Henderson, NC",msa,NC,31-12-2023,
394677,676,"Henderson, NC",msa,NC,31-01-2024,
394677,676,"Henderson, NC",msa,NC,29-02-2024,
394677,676,"Henderson, NC",msa,NC,31-03-2024,
394677,676,"Henderson, NC",msa,NC,30-04-2024,
394677,676,"Henderson, NC",msa,NC,31-05-2024,
394677,676,"Henderson, NC",msa,NC,30-06-2024,
394677,676,"Henderson, NC",msa,NC,31-07-2024,
394677,676,"Henderson, NC",msa,NC,31-08-2024,
394677,676,"Henderson, NC",msa,NC,30-09-2024,
394677,676,"Henderson, NC",msa,NC,31-10-2024,
394677,676,"Henderson, NC",msa,NC,30-11-2024,
394677,676,"Henderson, NC",msa,NC,31-12-2024,
394677,676,"Henderson, NC",msa,NC,31-01-2025,
394677,676,"Henderson, NC",msa,NC,28-02-2025,
394677,676,"Henderson, NC",msa,NC,31-03-2025,74
394677,676,"Henderson, NC",msa,NC,30-04-2025,62
394677,676,"Henderson, NC",msa,NC,31-05-2025,55
394677,676,"Henderson, NC",msa,NC,30-06-2025,60
394679,150,"Hickory, NC",msa,NC,31-03-2018,64
394679,150,"Hickory, NC",msa,NC,30-04-2018,53
394679,150,"Hickory, NC",msa,NC,31-05-2018,44
394679,150,"Hickory, NC",msa,NC,30-06-2018,43
394679,150,"Hickory, NC",msa,NC,31-07-2018,39
394679,150,"Hickory, NC",msa,NC,31-08-2018,41
394679,150,"Hickory, NC",msa,NC,30-09-2018,43
394679,150,"Hickory, NC",msa,NC,31-10-2018,51
394679,150,"Hickory, NC",msa,NC,30-11-2018,57
394679,150,"Hickory, NC",msa,NC,31-12-2018,65
394679,150,"Hickory, NC",msa,NC,31-01-2019,70
394679,150,"Hickory, NC",msa,NC,28-02-2019,70
394679,150,"Hickory, NC",msa,NC,31-03-2019,70
394679,150,"Hickory, NC",msa,NC,30-04-2019,68
394679,150,"Hickory, NC",msa,NC,31-05-2019,61
394679,150,"Hickory, NC",msa,NC,30-06-2019,57
394679,150,"Hickory, NC",msa,NC,31-07-2019,54
394679,150,"Hickory, NC",msa,NC,31-08-2019,54
394679,150,"Hickory, NC",msa,NC,30-09-2019,55
394679,150,"Hickory, NC",msa,NC,31-10-2019,53
394679,150,"Hickory, NC",msa,NC,30-11-2019,57
394679,150,"Hickory, NC",msa,NC,31-12-2019,61
394679,150,"Hickory, NC",msa,NC,31-01-2020,69
394679,150,"Hickory, NC",msa,NC,29-02-2020,69
394679,150,"Hickory, NC",msa,NC,31-03-2020,58
394679,150,"Hickory, NC",msa,NC,30-04-2020,54
394679,150,"Hickory, NC",msa,NC,31-05-2020,54
394679,150,"Hickory, NC",msa,NC,30-06-2020,60
394679,150,"Hickory, NC",msa,NC,31-07-2020,59
394679,150,"Hickory, NC",msa,NC,31-08-2020,53
394679,150,"Hickory, NC",msa,NC,30-09-2020,44
394679,150,"Hickory, NC",msa,NC,31-10-2020,34
394679,150,"Hickory, NC",msa,NC,30-11-2020,33
394679,150,"Hickory, NC",msa,NC,31-12-2020,34
394679,150,"Hickory, NC",msa,NC,31-01-2021,35
394679,150,"Hickory, NC",msa,NC,28-02-2021,34
394679,150,"Hickory, NC",msa,NC,31-03-2021,29
394679,150,"Hickory, NC",msa,NC,30-04-2021,25
394679,150,"Hickory, NC",msa,NC,31-05-2021,21
394679,150,"Hickory, NC",msa,NC,30-06-2021,18
394679,150,"Hickory, NC",msa,NC,31-07-2021,17
394679,150,"Hickory, NC",msa,NC,31-08-2021,18
394679,150,"Hickory, NC",msa,NC,30-09-2021,20
394679,150,"Hickory, NC",msa,NC,31-10-2021,24
394679,150,"Hickory, NC",msa,NC,30-11-2021,27
394679,150,"Hickory, NC",msa,NC,31-12-2021,29
394679,150,"Hickory, NC",msa,NC,31-01-2022,32
394679,150,"Hickory, NC",msa,NC,28-02-2022,31
394679,150,"Hickory, NC",msa,NC,31-03-2022,28
394679,150,"Hickory, NC",msa,NC,30-04-2022,25
394679,150,"Hickory, NC",msa,NC,31-05-2022,22
394679,150,"Hickory, NC",msa,NC,30-06-2022,22
394679,150,"Hickory, NC",msa,NC,31-07-2022,23
394679,150,"Hickory, NC",msa,NC,31-08-2022,26
394679,150,"Hickory, NC",msa,NC,30-09-2022,30
394679,150,"Hickory, NC",msa,NC,31-10-2022,33
394679,150,"Hickory, NC",msa,NC,30-11-2022,36
394679,150,"Hickory, NC",msa,NC,31-12-2022,39
394679,150,"Hickory, NC",msa,NC,31-01-2023,46
394679,150,"Hickory, NC",msa,NC,28-02-2023,48
394679,150,"Hickory, NC",msa,NC,31-03-2023,48
394679,150,"Hickory, NC",msa,NC,30-04-2023,44
394679,150,"Hickory, NC",msa,NC,31-05-2023,43
394679,150,"Hickory, NC",msa,NC,30-06-2023,45
394679,150,"Hickory, NC",msa,NC,31-07-2023,50
394679,150,"Hickory, NC",msa,NC,31-08-2023,57
394679,150,"Hickory, NC",msa,NC,30-09-2023,58
394679,150,"Hickory, NC",msa,NC,31-10-2023,54
394679,150,"Hickory, NC",msa,NC,30-11-2023,54
394679,150,"Hickory, NC",msa,NC,31-12-2023,60
394679,150,"Hickory, NC",msa,NC,31-01-2024,65
394679,150,"Hickory, NC",msa,NC,29-02-2024,61
394679,150,"Hickory, NC",msa,NC,31-03-2024,62
394679,150,"Hickory, NC",msa,NC,30-04-2024,54
394679,150,"Hickory, NC",msa,NC,31-05-2024,51
394679,150,"Hickory, NC",msa,NC,30-06-2024,47
394679,150,"Hickory, NC",msa,NC,31-07-2024,47
394679,150,"Hickory, NC",msa,NC,31-08-2024,53
394679,150,"Hickory, NC",msa,NC,30-09-2024,49
394679,150,"Hickory, NC",msa,NC,31-10-2024,55
394679,150,"Hickory, NC",msa,NC,30-11-2024,50
394679,150,"Hickory, NC",msa,NC,31-12-2024,64
394679,150,"Hickory, NC",msa,NC,31-01-2025,71
394679,150,"Hickory, NC",msa,NC,28-02-2025,75
394679,150,"Hickory, NC",msa,NC,31-03-2025,66
394679,150,"Hickory, NC",msa,NC,30-04-2025,56
394679,150,"Hickory, NC",msa,NC,31-05-2025,54
394679,150,"Hickory, NC",msa,NC,30-06-2025,55
394716,227,"Jacksonville, NC",msa,NC,31-03-2018,56
394716,227,"Jacksonville, NC",msa,NC,30-04-2018,55
394716,227,"Jacksonville, NC",msa,NC,31-05-2018,54
394716,227,"Jacksonville, NC",msa,NC,30-06-2018,56
394716,227,"Jacksonville, NC",msa,NC,31-07-2018,54
394716,227,"Jacksonville, NC",msa,NC,31-08-2018,58
394716,227,"Jacksonville, NC",msa,NC,30-09-2018,57
394716,227,"Jacksonville, NC",msa,NC,31-10-2018,63
394716,227,"Jacksonville, NC",msa,NC,30-11-2018,63
394716,227,"Jacksonville, NC",msa,NC,31-12-2018,63
394716,227,"Jacksonville, NC",msa,NC,31-01-2019,59
394716,227,"Jacksonville, NC",msa,NC,28-02-2019,53
394716,227,"Jacksonville, NC",msa,NC,31-03-2019,44
394716,227,"Jacksonville, NC",msa,NC,30-04-2019,32
394716,227,"Jacksonville, NC",msa,NC,31-05-2019,26
394716,227,"Jacksonville, NC",msa,NC,30-06-2019,26
394716,227,"Jacksonville, NC",msa,NC,31-07-2019,29
394716,227,"Jacksonville, NC",msa,NC,31-08-2019,35
394716,227,"Jacksonville, NC",msa,NC,30-09-2019,42
394716,227,"Jacksonville, NC",msa,NC,31-10-2019,46
394716,227,"Jacksonville, NC",msa,NC,30-11-2019,51
394716,227,"Jacksonville, NC",msa,NC,31-12-2019,53
394716,227,"Jacksonville, NC",msa,NC,31-01-2020,60
394716,227,"Jacksonville, NC",msa,NC,29-02-2020,63
394716,227,"Jacksonville, NC",msa,NC,31-03-2020,58
394716,227,"Jacksonville, NC",msa,NC,30-04-2020,50
394716,227,"Jacksonville, NC",msa,NC,31-05-2020,44
394716,227,"Jacksonville, NC",msa,NC,30-06-2020,45
394716,227,"Jacksonville, NC",msa,NC,31-07-2020,44
394716,227,"Jacksonville, NC",msa,NC,31-08-2020,39
394716,227,"Jacksonville, NC",msa,NC,30-09-2020,35
394716,227,"Jacksonville, NC",msa,NC,31-10-2020,28
394716,227,"Jacksonville, NC",msa,NC,30-11-2020,26
394716,227,"Jacksonville, NC",msa,NC,31-12-2020,24
394716,227,"Jacksonville, NC",msa,NC,31-01-2021,25
394716,227,"Jacksonville, NC",msa,NC,28-02-2021,25
394716,227,"Jacksonville, NC",msa,NC,31-03-2021,19
394716,227,"Jacksonville, NC",msa,NC,30-04-2021,15
394716,227,"Jacksonville, NC",msa,NC,31-05-2021,9
394716,227,"Jacksonville, NC",msa,NC,30-06-2021,10
394716,227,"Jacksonville, NC",msa,NC,31-07-2021,11
394716,227,"Jacksonville, NC",msa,NC,31-08-2021,12
394716,227,"Jacksonville, NC",msa,NC,30-09-2021,13
394716,227,"Jacksonville, NC",msa,NC,31-10-2021,14
394716,227,"Jacksonville, NC",msa,NC,30-11-2021,14
394716,227,"Jacksonville, NC",msa,NC,31-12-2021,16
394716,227,"Jacksonville, NC",msa,NC,31-01-2022,16
394716,227,"Jacksonville, NC",msa,NC,28-02-2022,13
394716,227,"Jacksonville, NC",msa,NC,31-03-2022,11
394716,227,"Jacksonville, NC",msa,NC,30-04-2022,9
394716,227,"Jacksonville, NC",msa,NC,31-05-2022,9
394716,227,"Jacksonville, NC",msa,NC,30-06-2022,10
394716,227,"Jacksonville, NC",msa,NC,31-07-2022,11
394716,227,"Jacksonville, NC",msa,NC,31-08-2022,13
394716,227,"Jacksonville, NC",msa,NC,30-09-2022,14
394716,227,"Jacksonville, NC",msa,NC,31-10-2022,15
394716,227,"Jacksonville, NC",msa,NC,30-11-2022,17
394716,227,"Jacksonville, NC",msa,NC,31-12-2022,19
394716,227,"Jacksonville, NC",msa,NC,31-01-2023,23
394716,227,"Jacksonville, NC",msa,NC,28-02-2023,26
394716,227,"Jacksonville, NC",msa,NC,31-03-2023,25
394716,227,"Jacksonville, NC",msa,NC,30-04-2023,20
394716,227,"Jacksonville, NC",msa,NC,31-05-2023,16
394716,227,"Jacksonville, NC",msa,NC,30-06-2023,15
394716,227,"Jacksonville, NC",msa,NC,31-07-2023,18
394716,227,"Jacksonville, NC",msa,NC,31-08-2023,19
394716,227,"Jacksonville, NC",msa,NC,30-09-2023,25
394716,227,"Jacksonville, NC",msa,NC,31-10-2023,26
394716,227,"Jacksonville, NC",msa,NC,30-11-2023,29
394716,227,"Jacksonville, NC",msa,NC,31-12-2023,31
394716,227,"Jacksonville, NC",msa,NC,31-01-2024,36
394716,227,"Jacksonville, NC",msa,NC,29-02-2024,39
394716,227,"Jacksonville, NC",msa,NC,31-03-2024,36
394716,227,"Jacksonville, NC",msa,NC,30-04-2024,30
394716,227,"Jacksonville, NC",msa,NC,31-05-2024,25
394716,227,"Jacksonville, NC",msa,NC,30-06-2024,23
394716,227,"Jacksonville, NC",msa,NC,31-07-2024,26
394716,227,"Jacksonville, NC",msa,NC,31-08-2024,29
394716,227,"Jacksonville, NC",msa,NC,30-09-2024,33
394716,227,"Jacksonville, NC",msa,NC,31-10-2024,35
394716,227,"Jacksonville, NC",msa,NC,30-11-2024,37
394716,227,"Jacksonville, NC",msa,NC,31-12-2024,39
394716,227,"Jacksonville, NC",msa,NC,31-01-2025,44
394716,227,"Jacksonville, NC",msa,NC,28-02-2025,45
394716,227,"Jacksonville, NC",msa,NC,31-03-2025,46
394716,227,"Jacksonville, NC",msa,NC,30-04-2025,41
394716,227,"Jacksonville, NC",msa,NC,31-05-2025,35
394716,227,"Jacksonville, NC",msa,NC,30-06-2025,33
394745,744,"Kill Devil Hills, NC",msa,NC,31-03-2018,76
394745,744,"Kill Devil Hills, NC",msa,NC,30-04-2018,86
394745,744,"Kill Devil Hills, NC",msa,NC,31-05-2018,78
394745,744,"Kill Devil Hills, NC",msa,NC,30-06-2018,74
394745,744,"Kill Devil Hills, NC",msa,NC,31-07-2018,66
394745,744,"Kill Devil Hills, NC",msa,NC,31-08-2018,76
394745,744,"Kill Devil Hills, NC",msa,NC,30-09-2018,83
394745,744,"Kill Devil Hills, NC",msa,NC,31-10-2018,89
394745,744,"Kill Devil Hills, NC",msa,NC,30-11-2018,101
394745,744,"Kill Devil Hills, NC",msa,NC,31-12-2018,107
394745,744,"Kill Devil Hills, NC",msa,NC,31-01-2019,117
394745,744,"Kill Devil Hills, NC",msa,NC,28-02-2019,118
394745,744,"Kill Devil Hills, NC",msa,NC,31-03-2019,115
394745,744,"Kill Devil Hills, NC",msa,NC,30-04-2019,110
394745,744,"Kill Devil Hills, NC",msa,NC,31-05-2019,113
394745,744,"Kill Devil Hills, NC",msa,NC,30-06-2019,119
394745,744,"Kill Devil Hills, NC",msa,NC,31-07-2019,127
394745,744,"Kill Devil Hills, NC",msa,NC,31-08-2019,134
394745,744,"Kill Devil Hills, NC",msa,NC,30-09-2019,137
394745,744,"Kill Devil Hills, NC",msa,NC,31-10-2019,134
394745,744,"Kill Devil Hills, NC",msa,NC,30-11-2019,129
394745,744,"Kill Devil Hills, NC",msa,NC,31-12-2019,144
394745,744,"Kill Devil Hills, NC",msa,NC,31-01-2020,141
394745,744,"Kill Devil Hills, NC",msa,NC,29-02-2020,141
394745,744,"Kill Devil Hills, NC",msa,NC,31-03-2020,121
394745,744,"Kill Devil Hills, NC",msa,NC,30-04-2020,113
394745,744,"Kill Devil Hills, NC",msa,NC,31-05-2020,107
394745,744,"Kill Devil Hills, NC",msa,NC,30-06-2020,115
394745,744,"Kill Devil Hills, NC",msa,NC,31-07-2020,126
394745,744,"Kill Devil Hills, NC",msa,NC,31-08-2020,125
394745,744,"Kill Devil Hills, NC",msa,NC,30-09-2020,110
394745,744,"Kill Devil Hills, NC",msa,NC,31-10-2020,95
394745,744,"Kill Devil Hills, NC",msa,NC,30-11-2020,85
394745,744,"Kill Devil Hills, NC",msa,NC,31-12-2020,76
394745,744,"Kill Devil Hills, NC",msa,NC,31-01-2021,65
394745,744,"Kill Devil Hills, NC",msa,NC,28-02-2021,57
394745,744,"Kill Devil Hills, NC",msa,NC,31-03-2021,52
394745,744,"Kill Devil Hills, NC",msa,NC,30-04-2021,48
394745,744,"Kill Devil Hills, NC",msa,NC,31-05-2021,40
394745,744,"Kill Devil Hills, NC",msa,NC,30-06-2021,34
394745,744,"Kill Devil Hills, NC",msa,NC,31-07-2021,34
394745,744,"Kill Devil Hills, NC",msa,NC,31-08-2021,35
394745,744,"Kill Devil Hills, NC",msa,NC,30-09-2021,37
394745,744,"Kill Devil Hills, NC",msa,NC,31-10-2021,38
394745,744,"Kill Devil Hills, NC",msa,NC,30-11-2021,43
394745,744,"Kill Devil Hills, NC",msa,NC,31-12-2021,42
394745,744,"Kill Devil Hills, NC",msa,NC,31-01-2022,44
394745,744,"Kill Devil Hills, NC",msa,NC,28-02-2022,38
394745,744,"Kill Devil Hills, NC",msa,NC,31-03-2022,36
394745,744,"Kill Devil Hills, NC",msa,NC,30-04-2022,29
394745,744,"Kill Devil Hills, NC",msa,NC,31-05-2022,24
394745,744,"Kill Devil Hills, NC",msa,NC,30-06-2022,21
394745,744,"Kill Devil Hills, NC",msa,NC,31-07-2022,26
394745,744,"Kill Devil Hills, NC",msa,NC,31-08-2022,34
394745,744,"Kill Devil Hills, NC",msa,NC,30-09-2022,42
394745,744,"Kill Devil Hills, NC",msa,NC,31-10-2022,48
394745,744,"Kill Devil Hills, NC",msa,NC,30-11-2022,55
394745,744,"Kill Devil Hills, NC",msa,NC,31-12-2022,53
394745,744,"Kill Devil Hills, NC",msa,NC,31-01-2023,57
394745,744,"Kill Devil Hills, NC",msa,NC,28-02-2023,56
394745,744,"Kill Devil Hills, NC",msa,NC,31-03-2023,61
394745,744,"Kill Devil Hills, NC",msa,NC,30-04-2023,55
394745,744,"Kill Devil Hills, NC",msa,NC,31-05-2023,50
394745,744,"Kill Devil Hills, NC",msa,NC,30-06-2023,45
394745,744,"Kill Devil Hills, NC",msa,NC,31-07-2023,40
394745,744,"Kill Devil Hills, NC",msa,NC,31-08-2023,41
394745,744,"Kill Devil Hills, NC",msa,NC,30-09-2023,43
394745,744,"Kill Devil Hills, NC",msa,NC,31-10-2023,47
394745,744,"Kill Devil Hills, NC",msa,NC,30-11-2023,47
394745,744,"Kill Devil Hills, NC",msa,NC,31-12-2023,54
394745,744,"Kill Devil Hills, NC",msa,NC,31-01-2024,62
394745,744,"Kill Devil Hills, NC",msa,NC,29-02-2024,53
394745,744,"Kill Devil Hills, NC",msa,NC,31-03-2024,39
394745,744,"Kill Devil Hills, NC",msa,NC,30-04-2024,33
394745,744,"Kill Devil Hills, NC",msa,NC,31-05-2024,43
394745,744,"Kill Devil Hills, NC",msa,NC,30-06-2024,54
394745,744,"Kill Devil Hills, NC",msa,NC,31-07-2024,55
394745,744,"Kill Devil Hills, NC",msa,NC,31-08-2024,55
394745,744,"Kill Devil Hills, NC",msa,NC,30-09-2024,62
394745,744,"Kill Devil Hills, NC",msa,NC,31-10-2024,65
394745,744,"Kill Devil Hills, NC",msa,NC,30-11-2024,63
394745,744,"Kill Devil Hills, NC",msa,NC,31-12-2024,66
394745,744,"Kill Devil Hills, NC",msa,NC,31-01-2025,71
394745,744,"Kill Devil Hills, NC",msa,NC,28-02-2025,85
394745,744,"Kill Devil Hills, NC",msa,NC,31-03-2025,78
394745,744,"Kill Devil Hills, NC",msa,NC,30-04-2025,75
394745,744,"Kill Devil Hills, NC",msa,NC,31-05-2025,64
394745,744,"Kill Devil Hills, NC",msa,NC,30-06-2025,72
394750,568,"Kinston, NC",msa,NC,31-03-2018,
394750,568,"Kinston, NC",msa,NC,30-04-2018,
394750,568,"Kinston, NC",msa,NC,31-05-2018,
394750,568,"Kinston, NC",msa,NC,30-06-2018,
394750,568,"Kinston, NC",msa,NC,31-07-2018,
394750,568,"Kinston, NC",msa,NC,31-08-2018,
394750,568,"Kinston, NC",msa,NC,30-09-2018,
394750,568,"Kinston, NC",msa,NC,31-10-2018,
394750,568,"Kinston, NC",msa,NC,30-11-2018,
394750,568,"Kinston, NC",msa,NC,31-12-2018,
394750,568,"Kinston, NC",msa,NC,31-01-2019,
394750,568,"Kinston, NC",msa,NC,28-02-2019,
394750,568,"Kinston, NC",msa,NC,31-03-2019,
394750,568,"Kinston, NC",msa,NC,30-04-2019,
394750,568,"Kinston, NC",msa,NC,31-05-2019,
394750,568,"Kinston, NC",msa,NC,30-06-2019,
394750,568,"Kinston, NC",msa,NC,31-07-2019,
394750,568,"Kinston, NC",msa,NC,31-08-2019,
394750,568,"Kinston, NC",msa,NC,30-09-2019,
394750,568,"Kinston, NC",msa,NC,31-10-2019,
394750,568,"Kinston, NC",msa,NC,30-11-2019,
394750,568,"Kinston, NC",msa,NC,31-12-2019,
394750,568,"Kinston, NC",msa,NC,31-01-2020,
394750,568,"Kinston, NC",msa,NC,29-02-2020,
394750,568,"Kinston, NC",msa,NC,31-03-2020,
394750,568,"Kinston, NC",msa,NC,30-04-2020,
394750,568,"Kinston, NC",msa,NC,31-05-2020,
394750,568,"Kinston, NC",msa,NC,30-06-2020,
394750,568,"Kinston, NC",msa,NC,31-07-2020,
394750,568,"Kinston, NC",msa,NC,31-08-2020,
394750,568,"Kinston, NC",msa,NC,30-09-2020,
394750,568,"Kinston, NC",msa,NC,31-10-2020,
394750,568,"Kinston, NC",msa,NC,30-11-2020,
394750,568,"Kinston, NC",msa,NC,31-12-2020,
394750,568,"Kinston, NC",msa,NC,31-01-2021,
394750,568,"Kinston, NC",msa,NC,28-02-2021,
394750,568,"Kinston, NC",msa,NC,31-03-2021,
394750,568,"Kinston, NC",msa,NC,30-04-2021,
394750,568,"Kinston, NC",msa,NC,31-05-2021,
394750,568,"Kinston, NC",msa,NC,30-06-2021,
394750,568,"Kinston, NC",msa,NC,31-07-2021,
394750,568,"Kinston, NC",msa,NC,31-08-2021,
394750,568,"Kinston, NC",msa,NC,30-09-2021,
394750,568,"Kinston, NC",msa,NC,31-10-2021,
394750,568,"Kinston, NC",msa,NC,30-11-2021,
394750,568,"Kinston, NC",msa,NC,31-12-2021,
394750,568,"Kinston, NC",msa,NC,31-01-2022,
394750,568,"Kinston, NC",msa,NC,28-02-2022,
394750,568,"Kinston, NC",msa,NC,31-03-2022,
394750,568,"Kinston, NC",msa,NC,30-04-2022,
394750,568,"Kinston, NC",msa,NC,31-05-2022,
394750,568,"Kinston, NC",msa,NC,30-06-2022,
394750,568,"Kinston, NC",msa,NC,31-07-2022,
394750,568,"Kinston, NC",msa,NC,31-08-2022,
394750,568,"Kinston, NC",msa,NC,30-09-2022,
394750,568,"Kinston, NC",msa,NC,31-10-2022,
394750,568,"Kinston, NC",msa,NC,30-11-2022,
394750,568,"Kinston, NC",msa,NC,31-12-2022,
394750,568,"Kinston, NC",msa,NC,31-01-2023,
394750,568,"Kinston, NC",msa,NC,28-02-2023,
394750,568,"Kinston, NC",msa,NC,31-03-2023,
394750,568,"Kinston, NC",msa,NC,30-04-2023,
394750,568,"Kinston, NC",msa,NC,31-05-2023,
394750,568,"Kinston, NC",msa,NC,30-06-2023,
394750,568,"Kinston, NC",msa,NC,31-07-2023,
394750,568,"Kinston, NC",msa,NC,31-08-2023,
394750,568,"Kinston, NC",msa,NC,30-09-2023,
394750,568,"Kinston, NC",msa,NC,31-10-2023,
394750,568,"Kinston, NC",msa,NC,30-11-2023,
394750,568,"Kinston, NC",msa,NC,31-12-2023,
394750,568,"Kinston, NC",msa,NC,31-01-2024,
394750,568,"Kinston, NC",msa,NC,29-02-2024,
394750,568,"Kinston, NC",msa,NC,31-03-2024,
394750,568,"Kinston, NC",msa,NC,30-04-2024,
394750,568,"Kinston, NC",msa,NC,31-05-2024,
394750,568,"Kinston, NC",msa,NC,30-06-2024,
394750,568,"Kinston, NC",msa,NC,31-07-2024,
394750,568,"Kinston, NC",msa,NC,31-08-2024,
394750,568,"Kinston, NC",msa,NC,30-09-2024,
394750,568,"Kinston, NC",msa,NC,31-10-2024,
394750,568,"Kinston, NC",msa,NC,30-11-2024,
394750,568,"Kinston, NC",msa,NC,31-12-2024,
